mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selector__k,param_svm__C,param_svm__class_weight,param_svm__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.6388748645782472,0.34757391999971204,0.11159992218017578,0.012315766121249997,75,1,,auto,"{'selector__k': 75, 'svm__C': 1, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.4054413799230167,0.48156533098170784,0.5334514983989517,0.47644161163169324,0.46826498714107073,0.473032961615288,0.04080729176328184,53,0.8404459315070639,0.8221281488906993,0.81969652242658,0.8457082760096128,0.8241711806441214,0.8304300118956155,0.010555052763193825
2.10798602104187,0.07519030166948938,0.14357938766479492,0.007418214070151001,200,10,balanced,auto,"{'selector__k': 200, 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.38513842779911595,0.5623285557735646,0.5478249655993496,0.4947723349611954,0.37156373012831884,0.4723256028523089,0.0800738403983783,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.2871840476989744,0.40962285805101323,0.17443909645080566,0.03980927777870257,200,10,balanced,scale,"{'selector__k': 200, 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.38513842779911595,0.5623285557735646,0.5478249655993496,0.4947723349611954,0.37156373012831884,0.4723256028523089,0.0800738403983783,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0907715797424316,0.09236631317246964,0.1516580581665039,0.019359612270514606,200,10,,auto,"{'selector__k': 200, 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.38549779036100895,0.5623285557735646,0.5438053119454408,0.4947723349611954,0.37156373012831884,0.47159354463390574,0.07925033829536236,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.2202069759368896,0.17847605799999186,0.1817702293395996,0.061643740894640475,200,10,,scale,"{'selector__k': 200, 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.38549779036100895,0.5623285557735646,0.5438053119454408,0.4947723349611954,0.37156373012831884,0.47159354463390574,0.07925033829536236,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.181813955307007,0.25304317150718536,0.17425799369812012,0.06287857978279257,200,30,,auto,"{'selector__k': 200, 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.38549779036100895,0.5623285557735646,0.5438053119454408,0.4947723349611954,0.37156373012831884,0.47159354463390574,0.07925033829536236,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.103878688812256,0.12313586666745484,0.1509418487548828,0.010976573172810658,200,30,,scale,"{'selector__k': 200, 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.38549779036100895,0.5623285557735646,0.5438053119454408,0.4947723349611954,0.37156373012831884,0.47159354463390574,0.07925033829536236,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.229518985748291,0.29362177635332437,0.18460283279418946,0.05478322973848569,200,30,balanced,auto,"{'selector__k': 200, 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.38549779036100895,0.5623285557735646,0.5438053119454408,0.4947723349611954,0.37156373012831884,0.47159354463390574,0.07925033829536236,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.141183614730835,0.1269896939685557,0.14473361968994142,0.007762430581672014,200,30,balanced,scale,"{'selector__k': 200, 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.38549779036100895,0.5623285557735646,0.5438053119454408,0.4947723349611954,0.37156373012831884,0.47159354463390574,0.07925033829536236,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5182989120483399,0.059379833271284634,0.12940402030944825,0.01815763463103285,125,1,balanced,auto,"{'selector__k': 125, 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.40891653367846703,0.5471200686545405,0.5563355630872101,0.45906911422993296,0.37646187367523365,0.4695806306650768,0.07211173314737536,63,0.8866074877309368,0.8746672375282496,0.8716236307729228,0.9067077866220027,0.8673593347126898,0.8813930954733603,0.014182027508686234
1.5146811485290528,0.05420764114757366,0.12250800132751465,0.0072844732307240315,125,1,balanced,scale,"{'selector__k': 125, 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.40891653367846703,0.5471200686545405,0.5563355630872101,0.45906911422993296,0.37646187367523365,0.4695806306650768,0.07211173314737536,63,0.8866074877309368,0.8746672375282496,0.8716236307729228,0.9067077866220027,0.8673593347126898,0.8813930954733603,0.014182027508686234
1.4207224369049072,0.045742981692442564,0.12457046508789063,0.021703820463745988,75,3,balanced,auto,"{'selector__k': 75, 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.43672956948630526,0.5035353091234264,0.5100376623444183,0.47486068322582964,0.4222484440042283,0.46948233363684155,0.03503441268152631,65,0.9646527405212838,0.9635081751710631,0.9502532332722977,0.971183501387644,0.9482466168107625,0.9595688534326102,0.008845767710053548
1.4138296127319336,0.1251248771107521,0.10465364456176758,0.008808205647077457,75,3,balanced,scale,"{'selector__k': 75, 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.43672956948630526,0.5035353091234264,0.5100376623444183,0.47486068322582964,0.4222484440042283,0.46948233363684155,0.03503441268152631,65,0.9646527405212838,0.9635081751710631,0.9502532332722977,0.971183501387644,0.9482466168107625,0.9595688534326102,0.008845767710053548
1.3407977104187012,0.0495483065551633,0.12688379287719725,0.03236427050243212,75,1,balanced,scale,"{'selector__k': 75, 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.4181510303049533,0.4956288720431834,0.5281563310555283,0.48045817073452673,0.4237180408689843,0.46922248900143526,0.042369054843923566,67,0.8310281977317017,0.8038818942733597,0.8181487438277598,0.8451871238128977,0.8223598445320189,0.8241211608355477,0.013710447591958535
1.34418683052063,0.17206102083901934,0.11833758354187011,0.016291795794075484,75,1,balanced,auto,"{'selector__k': 75, 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.4181510303049533,0.4956288720431834,0.5281563310555283,0.48045817073452673,0.4237180408689843,0.46922248900143526,0.042369054843923566,67,0.8310281977317017,0.8038818942733597,0.8181487438277598,0.8451871238128977,0.8223598445320189,0.8241211608355477,0.013710447591958535
2.5311692237854,0.07852967698247153,0.18799238204956054,0.03599916105415087,250,3,,scale,"{'selector__k': 250, 'svm__C': 3, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.38345764478264743,0.5203092285950313,0.5455446917516561,0.5104749656064692,0.3818420352577155,0.4683257131987039,0.07088530395946406,69,0.9988888695984306,0.9988888695984306,0.9966642261765079,0.9955622978018522,0.9979166507718522,0.9975841827894147,0.0012999453350928058
2.5203464031219482,0.1252181082895146,0.1683350086212158,0.016572345899559447,250,3,,auto,"{'selector__k': 250, 'svm__C': 3, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.38345764478264743,0.5203092285950313,0.5455446917516561,0.5104749656064692,0.3818420352577155,0.4683257131987039,0.07088530395946406,69,0.9988888695984306,0.9988888695984306,0.9966642261765079,0.9955622978018522,0.9979166507718522,0.9975841827894147,0.0012999453350928058
2.263584518432617,0.23719986540492902,0.18575854301452638,0.05167367976011375,200,3,balanced,scale,"{'selector__k': 200, 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.38679813502776045,0.546854402880101,0.5545415365491333,0.4922749986272594,0.35722385141739976,0.4675385849003308,0.08143802970419758,71,0.9966687792029567,0.9955482133233668,0.9944533030220731,0.9966642652437387,0.9927160138154699,0.9952101149215211,0.001493309730312111
2.149337959289551,0.15293252099257626,0.1641399383544922,0.028640748227553962,200,3,balanced,auto,"{'selector__k': 200, 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.38679813502776045,0.546854402880101,0.5545415365491333,0.4922749986272594,0.35722385141739976,0.4675385849003308,0.08143802970419758,71,0.9966687792029567,0.9955482133233668,0.9944533030220731,0.9966642652437387,0.9927160138154699,0.9952101149215211,0.001493309730312111
2.550988864898682,0.1871341240701328,0.16599740982055664,0.010063260103706615,250,30,balanced,scale,"{'selector__k': 250, 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.524608612060547,0.12714926760267958,0.17001595497131347,0.011837086292141587,250,30,balanced,auto,"{'selector__k': 250, 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.727060604095459,0.07387465125937855,0.17559218406677246,0.02320942643413507,250,30,,auto,"{'selector__k': 250, 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.4593366146087647,0.12059717701702939,0.16057987213134767,0.013030162228649599,250,30,,scale,"{'selector__k': 250, 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.4586004257202148,0.15127595895996973,0.17099313735961913,0.008261527930886407,250,10,balanced,auto,"{'selector__k': 250, 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.509857988357544,0.16990539583795986,0.16662702560424805,0.012973228609556095,250,10,balanced,scale,"{'selector__k': 250, 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.494835901260376,0.142164407599867,0.17535061836242677,0.024260443292802688,250,10,,auto,"{'selector__k': 250, 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.4962905406951905,0.15789945258400037,0.16777396202087402,0.012788062643981047,250,10,,scale,"{'selector__k': 250, 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.38236214396999463,0.523892531247498,0.5418204787600277,0.5236993667394159,0.36446631321401085,0.4672481667861894,0.07710525015560546,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.463748264312744,0.10487261380776616,0.16300582885742188,0.009247139908534383,250,3,balanced,scale,"{'selector__k': 250, 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.3825633367020403,0.5158048454239814,0.5529123123489997,0.5101417921679606,0.37325155485689027,0.4669347682999745,0.07421907083929918,81,0.9977800253553147,0.9977800253553147,0.9966642261765079,0.9955597651327195,0.9968790372828769,0.9969326158605467,0.0008241151025221347
2.462518262863159,0.11049113532296921,0.16833834648132323,0.01225189672656223,250,3,balanced,auto,"{'selector__k': 250, 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.3825633367020403,0.5158048454239814,0.5529123123489997,0.5101417921679606,0.37325155485689027,0.4669347682999745,0.07421907083929918,81,0.9977800253553147,0.9977800253553147,0.9966642261765079,0.9955597651327195,0.9968790372828769,0.9969326158605467,0.0008241151025221347
2.040097379684448,0.10295543803562043,0.14552273750305175,0.006862516811267151,200,3,,auto,"{'selector__k': 200, 'svm__C': 3, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.385296633526259,0.5547240617019903,0.5413558279222482,0.49041596930543524,0.35259750493793046,0.46487799947877273,0.08186997533225412,83,0.9966687792029567,0.9944439042392598,0.9944442708222809,0.9944326287875033,0.9937515828017774,0.9947482331707557,0.0009966367798101214
2.201642894744873,0.2644956440530719,0.18378877639770508,0.05503812490709985,200,3,,scale,"{'selector__k': 200, 'svm__C': 3, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.385296633526259,0.5547240617019903,0.5413558279222482,0.49041596930543524,0.35259750493793046,0.46487799947877273,0.08186997533225412,83,0.9966687792029567,0.9944439042392598,0.9944442708222809,0.9944326287875033,0.9937515828017774,0.9947482331707557,0.0009966367798101214
1.5832266807556152,0.16209491620465727,0.10694255828857421,0.007182540107930439,75,10,,auto,"{'selector__k': 75, 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.4553835301934883,0.493533966033966,0.5130956742779462,0.4406808912471206,0.4014845231156037,0.46083571697362496,0.03939234997352977,85,0.9988888695984306,1.0,0.9988888695984306,1.0,0.99583528063293,0.9987226039659582,0.0015267878573071785
1.5758031845092773,0.20144386935511902,0.1070176124572754,0.011023088654493859,75,10,,scale,"{'selector__k': 75, 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.4553835301934883,0.493533966033966,0.5130956742779462,0.4406808912471206,0.4014845231156037,0.46083571697362496,0.03939234997352977,85,0.9988888695984306,1.0,0.9988888695984306,1.0,0.99583528063293,0.9987226039659582,0.0015267878573071785
1.4729459285736084,0.13003853928558076,0.11571412086486817,0.012964798351228901,75,10,balanced,auto,"{'selector__k': 75, 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.4559287220784201,0.4931823731823731,0.5125752475280113,0.4406808912471206,0.4014845231156037,0.46077035143030576,0.0391819438975243,87,0.9977730511291654,0.9988888695984306,0.9988888695984306,1.0,0.9947934073220328,0.9980688395296118,0.0017827072846773437
1.5281022548675538,0.09207958095049186,0.11835989952087403,0.020559583604932756,75,10,balanced,scale,"{'selector__k': 75, 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.4559287220784201,0.4931823731823731,0.5125752475280113,0.4406808912471206,0.4014845231156037,0.46077035143030576,0.0391819438975243,87,0.9977730511291654,0.9988888695984306,0.9988888695984306,1.0,0.9947934073220328,0.9980688395296118,0.0017827072846773437
1.5207545280456543,0.10813848046309421,0.12211489677429199,0.020454823769232237,75,30,balanced,auto,"{'selector__k': 75, 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.4487148230413183,0.5023751218160458,0.5070054939219282,0.4397947246279614,0.4019779110985111,0.459973614901153,0.039767662992041396,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5795203685760497,0.06881662009292533,0.12252159118652343,0.020803838073594642,75,30,balanced,scale,"{'selector__k': 75, 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.4487148230413183,0.5023751218160458,0.5070054939219282,0.4397947246279614,0.4019779110985111,0.459973614901153,0.039767662992041396,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.61246018409729,0.08138321938306546,0.12200403213500977,0.018817115065506363,75,30,,auto,"{'selector__k': 75, 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.4487148230413183,0.5023751218160458,0.5070054939219282,0.4397947246279614,0.4019779110985111,0.459973614901153,0.039767662992041396,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.500120258331299,0.06943911016302401,0.115093994140625,0.009907590791730658,75,30,,scale,"{'selector__k': 75, 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.4487148230413183,0.5023751218160458,0.5070054939219282,0.4397947246279614,0.4019779110985111,0.459973614901153,0.039767662992041396,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.2172811031341553,0.4302244158543595,0.21436676979064942,0.03430794292560432,all,3,balanced,auto,"{'selector__k': 'all', 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.42923711584874635,0.4765626862504887,0.5341681210200988,0.503219084958277,0.34658484598296063,0.4579543708121143,0.065469918686761,93,0.9977777391968611,0.9966619400180543,0.9966755252442954,0.9966688949537452,0.9958373547213957,0.9967242908268702,0.0006173724210869644
2.8970187664031983,0.14635102697884,0.20363473892211914,0.01744035612938071,all,3,balanced,scale,"{'selector__k': 'all', 'svm__C': 3, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.42923711584874635,0.4765626862504887,0.5341681210200988,0.503219084958277,0.34658484598296063,0.4579543708121143,0.065469918686761,93,0.9977777391968611,0.9966619400180543,0.9966755252442954,0.9966688949537452,0.9958373547213957,0.9967242908268702,0.0006173724210869644
2.273182010650635,0.0867528295487916,0.17035431861877443,0.014644144512597646,250,1,balanced,auto,"{'selector__k': 250, 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.4001379018322061,0.4767046331578891,0.518988454207509,0.4865383147119964,0.40141190708932645,0.4567562421997854,0.047804581895697085,95,0.937636030514294,0.9298383934874692,0.9231588172423092,0.9397031365222376,0.9279067199589393,0.9316486195450497,0.006165708521850993
2.2268162250518797,0.11080910930768927,0.17447004318237305,0.014221316949257988,250,1,balanced,scale,"{'selector__k': 250, 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.4001379018322061,0.4767046331578891,0.518988454207509,0.4865383147119964,0.40141190708932645,0.4567562421997854,0.047804581895697085,95,0.937636030514294,0.9298383934874692,0.9231588172423092,0.9397031365222376,0.9279067199589393,0.9316486195450497,0.006165708521850993
2.921455478668213,0.116233857974029,0.20949416160583495,0.026586892663024792,all,3,,scale,"{'selector__k': 'all', 'svm__C': 3, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.4290714379052906,0.4724965784959389,0.534338459155313,0.4918149872902708,0.34828915758062745,0.45520212408548816,0.06326982630102332,97,0.9977777391968611,0.9988888695984305,0.9988911557568841,0.9966666280857499,0.9979166666666667,0.9980282118609184,0.000826376811306642
2.8549827098846436,0.13482309047871166,0.20268669128417968,0.016352916725727862,all,3,,auto,"{'selector__k': 'all', 'svm__C': 3, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.4290714379052906,0.4724965784959389,0.534338459155313,0.4918149872902708,0.34828915758062745,0.45520212408548816,0.06326982630102332,97,0.9977777391968611,0.9988888695984305,0.9988911557568841,0.9966666280857499,0.9979166666666667,0.9980282118609184,0.000826376811306642
2.864566373825073,0.15075968243687302,0.20894098281860352,0.025548668582246224,all,30,,scale,"{'selector__k': 'all', 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.8162844657897947,0.15792204144285057,0.21134824752807618,0.021513772582665062,all,30,,auto,"{'selector__k': 'all', 'svm__C': 30, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.874121379852295,0.20770319932825307,0.20285449028015137,0.006290467137775658,all,10,balanced,auto,"{'selector__k': 'all', 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.303895282745361,0.06663321784188551,0.20244369506835938,0.028206700913815903,all,10,balanced,scale,"{'selector__k': 'all', 'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.3216504096984862,0.3652552087079751,0.18970441818237305,0.014543475932649028,all,10,,auto,"{'selector__k': 'all', 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.086729049682617,0.11574016248158808,0.2007051944732666,0.014896657289466448,all,10,,scale,"{'selector__k': 'all', 'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.8912308692932127,0.15167469395422004,0.19362525939941405,0.021855308818599175,all,30,balanced,scale,"{'selector__k': 'all', 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.679753637313843,0.09396334448471612,0.18354663848876954,0.03911202641652646,all,30,balanced,auto,"{'selector__k': 'all', 'svm__C': 30, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.4198521665389346,0.4932675273419008,0.5283186469411346,0.504407944487118,0.3281279871372751,0.45479485448927265,0.0729559319562534,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.8018744468688963,0.14951008576747082,0.20094313621520996,0.017968626157206947,all,1,balanced,auto,"{'selector__k': 'all', 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto'}",0.4033520969615595,0.4648795140761493,0.5510515631928832,0.4852223364330417,0.36860921301822097,0.4546229447363709,0.06382328778727925,107,0.9361216894634415,0.9260708738044975,0.9307975167759035,0.934987116529755,0.9288629182492083,0.9313680229645612,0.0037511598096148344
2.7043758392333985,0.19697525449113631,0.21856837272644042,0.03005321397822794,all,1,balanced,scale,"{'selector__k': 'all', 'svm__C': 1, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale'}",0.4033520969615595,0.4648795140761493,0.5510515631928832,0.4852223364330417,0.36860921301822097,0.4546229447363709,0.06382328778727925,107,0.9361216894634415,0.9260708738044975,0.9307975167759035,0.934987116529755,0.9288629182492083,0.9313680229645612,0.0037511598096148344
2.6474862575531004,0.17570485634171767,0.21081137657165527,0.029156657178508964,all,1,,auto,"{'selector__k': 'all', 'svm__C': 1, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.39479350164195026,0.46718518670573467,0.5186114450787797,0.4850152195361949,0.3482461923741815,0.4427703090673682,0.062240146705289545,109,0.938624745334003,0.9343617377187713,0.9238183332634311,0.9333599869830528,0.930136757189551,0.932060312097762,0.0049337161855951914
2.66338996887207,0.043468623009215786,0.20051107406616211,0.023748165106803092,all,1,,scale,"{'selector__k': 'all', 'svm__C': 1, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.39479350164195026,0.46718518670573467,0.5186114450787797,0.4850152195361949,0.3482461923741815,0.4427703090673682,0.062240146705289545,109,0.938624745334003,0.9343617377187713,0.9238183332634311,0.9333599869830528,0.930136757189551,0.932060312097762,0.0049337161855951914
2.2486966133117674,0.08566797543513871,0.1728449821472168,0.016886360701172137,250,1,,scale,"{'selector__k': 250, 'svm__C': 1, 'svm__class_weight': None, 'svm__gamma': 'scale'}",0.38671794856138286,0.4713771975427379,0.49864549203940584,0.4803237223198916,0.3723992065573497,0.44189271340415354,0.05184738624722318,111,0.9364649923867862,0.9348430183111509,0.9253331077668582,0.9334589545253493,0.924810934804628,0.9309822015589546,0.004921341291503736
2.2888943195343017,0.11724076073587167,0.17227883338928224,0.015920420439139042,250,1,,auto,"{'selector__k': 250, 'svm__C': 1, 'svm__class_weight': None, 'svm__gamma': 'auto'}",0.38671794856138286,0.4713771975427379,0.49864549203940584,0.4803237223198916,0.3723992065573497,0.44189271340415354,0.05184738624722318,111,0.9364649923867862,0.9348430183111509,0.9253331077668582,0.9334589545253493,0.924810934804628,0.9309822015589546,0.004921341291503736
